p,n,D,T,He3,He4,Be7,Li7,T9,Tnu9,time
0.7579773505472372,3.0263786025487087e-10,1.9200690008839497e-05,6.392042964387617e-08,7.713247577144397e-06,0.060490173522325504,2.8080833277415687e-10,4.029498246207943e-11,0.07548094902644222,0.053884070041538584,31289.08985092639
0.7579773506231179,2.878639105374831e-10,1.919995521548577e-05,6.391219688300549e-08,7.713544346292787e-06,0.06049017365804359,2.808066009288661e-10,4.029639468796626e-11,0.07480442405620548,0.05340111481440815,31876.340945799537
0.7579773506968204,2.737645793579671e-10,1.9199246414366864e-05,6.390465149963741e-08,7.713831221606332e-06,0.06049017378804627,2.808049684181262e-10,4.029772919310516e-11,0.07413396268269422,0.05292248824603033,32472.804241267793
0.7579773507683083,2.6030991806335373e-10,1.9198563226848947e-05,6.389776328077747e-08,7.714108308048202e-06,0.06049017391248337,2.8080343047970626e-10,4.029898941328446e-11,0.07346951055875668,0.052448151539254736,33078.09061177462
0.7579773508375581,2.474779612379773e-10,1.9197905321177612e-05,6.389150648591324e-08,7.714375700902811e-06,0.06049017403147999,2.808019833171084e-10,4.030017810833822e-11,0.07281101382434679,0.05197806624466422,33691.92029628485
0.7579773509045666,2.3524299383852505e-10,1.919727224629484e-05,6.388585477957141e-08,7.714633546033675e-06,0.06049017414517926,2.808006230664728e-10,4.0301298133749165e-11,0.07215841910215846,0.05151219425745834,34314.11384686691
0.7579773509693524,2.235729580027049e-10,1.9196663316657142e-05,6.388077732107349e-08,7.714882081076039e-06,0.060490174253772226,2.8079934510666213e-10,4.030235294471166e-11,0.0715116734932987,0.051050497814364486,34944.583591189454
0.7579773510319442,2.1243987392661557e-10,1.9196077770645735e-05,6.387624300986612e-08,7.71512157626131e-06,0.06049017435746015,2.807981448815816e-10,4.030334596704964e-11,0.07087072457299981,0.050592939490576916,35583.32558452098
0.7579773510923892,2.0181749547609542e-10,1.9195514492478753e-05,6.387221115724814e-08,7.715352436054893e-06,0.06049017445652286,2.807970164716646e-10,4.0304281670985456e-11,0.07023552038636977,0.050139482196723054,36230.41202787105
0.7579773511507198,1.9168956925524159e-10,1.9194972881283417e-05,6.386865927347775e-08,7.715574879004023e-06,0.060490174551109686,2.8079595679949314e-10,4.0305162407841705e-11,0.06960600944418083,0.04969008917585707,36885.98412991801
0.7579773512069804,1.8203672652695857e-10,1.919445219913284e-05,6.386556191495642e-08,7.715789176868868e-06,0.06049017464139862,2.8079496232214676e-10,4.0305990895536104e-11,0.06898214071869586,0.04924472400048042,37550.24539133477
0.757977351261226,1.728366549066584e-10,1.9193951580670158e-05,6.386289071877135e-08,7.71599565061794e-06,0.06049017472759475,2.807940290449496e-10,4.0306770206423107e-11,0.06836386363953202,0.048803350569588996,38223.45529105071
0.7579773513135165,1.6406550610260807e-10,1.9193470118239538e-05,6.386061686888635e-08,7.71619463839414e-06,0.06049017480991085,2.807931528778214e-10,4.0307503492765114e-11,0.06775112808956164,0.048365933105746856,38905.923354877465
0.7579773513639142,1.557050805772394e-10,1.919300688071221e-05,6.385871150449032e-08,7.716386488916541e-06,0.06049017488856157,2.807923298431903e-10,4.030819383126812e-11,0.06714388440084969,0.04793243615218609,39598.003587779
0.7579773514124842,1.4773876993778345e-10,1.919256092863834e-05,6.385714611339194e-08,7.716571555433487e-06,0.06049017496376098,2.807915560617707e-10,4.0308844234191465e-11,0.06654208335062771,0.04750282456993277,40300.089251885176
0.7579773514592747,1.401527108861995e-10,1.9192131658724343e-05,6.385590326855376e-08,7.716750066748656e-06,0.06049017503564363,2.807908291747614e-10,4.030945655299441e-11,0.06594567615730396,0.04707706353495854,41012.607973132115
0.7579773515043395,1.3293146860531906e-10,1.9191718399386528e-05,6.385496367437915e-08,7.716922277715045e-06,0.06049017510435899,2.807901465690206e-10,4.0310032839704457e-11,0.06535461447650906,0.04665511853535785,41736.01716016646
0.7579773515477388,1.2605790690231696e-10,1.919132040607846e-05,6.385430594419308e-08,7.717088470884499e-06,0.060490175170072734,2.8078950535207204e-10,4.031057536631373e-11,0.0647688503971774,0.04623695536855046,42470.799719871306
0.7579773515895278,1.1951525768716516e-10,1.919093700727904e-05,6.385391076769479e-08,7.717248901106759e-06,0.06049017523293437,2.8078890290804834e-10,4.0311086188508e-11,0.06418833643766328,0.04582254013850888,43217.460054565076
0.7579773516297768,1.1328805461964487e-10,1.9190567345866993e-05,6.385375390688696e-08,7.717403894714475e-06,0.060490175293132185,2.8078833606212813e-10,4.031156780963491e-11,0.06361302554189244,0.045411839253011045,43976.52032658667
0.7579773516685437,1.0736334594914029e-10,1.9190210731216772e-05,6.385381605853246e-08,7.71755371525022e-06,0.06049017535081701,2.8078780229786327e-10,4.0312022222128004e-11,0.06304287107554726,0.04500481942091704,44748.5169766193
